Store Prod ID,Store ID,Product ID
166,7,16
167,7,17
168,7,18
169,7,19
170,7,20
171,7,21
172,7,22
173,7,23
174,7,24
175,7,25
176,8,1
177,8,2
178,8,3
179,8,4
180,8,5
181,8,6
182,8,7
183,8,8
184,8,9
185,8,10
186,8,11
187,8,12
188,8,13
189,8,14
190,8,15
191,8,16
192,8,17
193,8,18
194,8,19
195,8,20
196,8,21
197,8,22
198,8,23
199,8,24
200,8,25
201,9,1
202,9,2
203,9,3
204,9,4
205,9,5
206,9,6
207,9,7
208,9,8
209,9,9
210,9,10
211,9,11
212,9,12
213,9,13
214,9,14
215,9,15
216,9,16
217,9,17
218,9,18
219,9,19
220,9,20
221,9,21
222,9,22
223,9,23
224,9,24
225,9,25
226,10,1
227,10,2
228,10,3
229,10,4
230,10,5
231,10,6
232,10,7
233,10,8
234,10,9
235,10,10
236,10,11
237,10,12
238,10,13
239,10,14
240,10,15
241,10,16
242,10,17
243,10,18
244,10,19
245,10,20
246,10,21
247,10,22
248,10,23
249,10,24
250,10,25
251,11,1
252,11,2
253,11,3
254,11,4
255,11,5
256,11,6
257,11,7
258,11,8
259,11,9
260,11,10
261,11,11
262,11,12
263,11,13
264,11,14
265,11,15
266,11,16
267,11,17
268,11,18
269,11,19
270,11,20
271,11,21
272,11,22
273,11,23
274,11,24
275,11,25
276,12,1
277,12,2
278,12,3
279,12,4
280,12,5
281,12,6
282,12,7
283,12,8
284,12,9
285,12,10
286,12,11
287,12,12
288,12,13
289,12,14
290,12,15
291,12,16
292,12,17
293,12,18
294,12,19
295,12,20
296,12,21
297,12,22
298,12,23
299,12,24
300,12,25
301,13,1
302,13,2
303,13,3
304,13,4
305,13,5
306,13,6
307,13,7
308,13,8
309,13,9
310,13,10
311,13,11
312,13,12
313,13,13
314,13,14
315,13,15
316,13,16
317,13,17
318,13,18
319,13,19
320,13,20
321,13,21
322,13,22
323,13,23
324,13,24
325,13,25
326,14,1
327,14,2
328,14,3
329,14,4
330,14,5
331,14,6
332,14,7
333,14,8
334,14,9
335,14,10
336,14,11
337,14,12
338,14,13
339,14,14
340,14,15
341,14,16
342,14,17
343,14,18
344,14,19
345,14,20
346,14,21
347,14,22
348,14,23
349,14,24
350,14,25
351,15,1
352,15,2
353,15,3
354,15,4
355,15,5
356,15,6
357,15,7
358,15,8
359,15,9
360,15,10
361,15,11
362,15,12
363,15,13
364,15,14
365,15,15
366,15,16
367,15,17
368,15,18
369,15,19
370,15,20
371,15,21
372,15,22
373,15,23
374,15,24
375,15,25
376,16,1
377,16,2
378,16,3
379,16,4
380,16,5
381,16,6
382,16,7
383,16,8
384,16,9
385,16,10
386,16,11
387,16,12
388,16,13
389,16,14
390,16,15
391,16,16
392,16,17
393,16,18
394,16,19
395,16,20
396,16,21
397,16,22
398,16,23
399,16,24
400,16,25
401,17,1
402,17,2
403,17,3
404,17,4
405,17,5
406,17,6
407,17,7
408,17,8
409,17,9
410,17,10
411,17,11
412,17,12
413,17,13
414,17,14
415,17,15
416,17,16
417,17,17
418,17,18
419,17,19
420,17,20
421,17,21
422,17,22
423,17,23
424,17,24
425,17,25
426,18,1
427,18,2
428,18,3
429,18,4
430,18,5
431,18,6
432,18,7
433,18,8
434,18,9
435,18,10
436,18,11
437,18,12
438,18,13
439,18,14
440,18,15
441,18,16
442,18,17
443,18,18
444,18,19
445,18,20
446,18,21
447,18,22
448,18,23
449,18,24
450,18,25
451,19,1
452,19,2
453,19,3
454,19,4
455,19,5
456,19,6
457,19,7
458,19,8
459,19,9
460,19,10
461,19,11
462,19,12
463,19,13
464,19,14
465,19,15
466,19,16
467,19,17
468,19,18
469,19,19
470,19,20
471,19,21
472,19,22
473,19,23
474,19,24
475,19,25
476,20,1
477,20,2
478,20,3
479,20,4
480,20,5
481,20,6
482,20,7
483,20,8
484,20,9
485,20,10
486,20,11
487,20,12
488,20,13
489,20,14
490,20,15
491,20,16
492,20,17
493,20,18
494,20,19
495,20,20
496,20,21
497,20,22
498,20,23
499,20,24
500,20,25
501,21,1
502,21,2
503,21,3
504,21,4
505,21,5
506,21,6
507,21,7
508,21,8
509,21,9
510,21,10
511,21,11
512,21,12
513,21,13
514,21,14
515,21,15
516,21,16
517,21,17
518,21,18
519,21,19
520,21,20
521,21,21
522,21,22
523,21,23
524,21,24
525,21,25
526,22,1
527,22,2
528,22,3
529,22,4
530,22,5
531,22,6
532,22,7
533,22,8
534,22,9
535,22,10
536,22,11
537,22,12
538,22,13
539,22,14
540,22,15
541,22,16
542,22,17
543,22,18
544,22,19
545,22,20
546,22,21
547,22,22
548,22,23
549,22,24
550,22,25
551,23,1
552,23,2
553,23,3
554,23,4
555,23,5
556,23,6
557,23,7
558,23,8
559,23,9
560,23,10
561,23,11
562,23,12
563,23,13
564,23,14
565,23,15
566,23,16
567,23,17
568,23,18
569,23,19
570,23,20
571,23,21
572,23,22
573,23,23
574,23,24
575,23,25
576,24,1
577,24,2
578,24,3
579,24,4
580,24,5
581,24,6
582,24,7
583,24,8
584,24,9
585,24,10
586,24,11
587,24,12
588,24,13
589,24,14
590,24,15
591,24,16
592,24,17
593,24,18
594,24,19
595,24,20
596,24,21
597,24,22
598,24,23
599,24,24
600,24,25
601,25,1
602,25,2
603,25,3
604,25,4
605,25,5
606,25,6
607,25,7
608,25,8
609,25,9
610,25,10
611,25,11
612,25,12
613,25,13
614,25,14
615,25,15
616,25,16
617,25,17
618,25,18
619,25,19
620,25,20
621,25,21
622,25,22
623,25,23
624,25,24
625,25,25
626,26,1
627,26,2
628,26,3
629,26,4
630,26,5
631,26,6
632,26,7
633,26,8
634,26,9
635,26,10
636,26,11
637,26,12
638,26,13
639,26,14
640,26,15
641,26,16
642,26,17
643,26,18
644,26,19
645,26,20
646,26,21
647,26,22
648,26,23
649,26,24
650,26,25
651,27,1
652,27,2
653,27,3
654,27,4
655,27,5
656,27,6
657,27,7
658,27,8
659,27,9
660,27,10
661,27,11
662,27,12
663,27,13
664,27,14
665,27,15
666,27,16
667,27,17
668,27,18
669,27,19
670,27,20
671,27,21
672,27,22
673,27,23
674,27,24
675,27,25
676,28,1
677,28,2
678,28,3
679,28,4
680,28,5
681,28,6
682,28,7
683,28,8
684,28,9
685,28,10
686,28,11
687,28,12
688,28,13
689,28,14
690,28,15
691,28,16
692,28,17
693,28,18
694,28,19
695,28,20
696,28,21
697,28,22
698,28,23
699,28,24
700,28,25
701,29,1
702,29,2
703,29,3
704,29,4
705,29,5
706,29,6
707,29,7
708,29,8
709,29,9
710,29,10
711,29,11
712,29,12
713,29,13
714,29,14
715,29,15
716,29,16
717,29,17
718,29,18
719,29,19
720,29,20
721,29,21
722,29,22
723,29,23
724,29,24
725,29,25
726,30,1
727,30,2
728,30,3
729,30,4
730,30,5
731,30,6
732,30,7
733,30,8
734,30,9
735,30,10
736,30,11
737,30,12
738,30,13
739,30,14
740,30,15
741,30,16
742,30,17
743,30,18
744,30,19
745,30,20
746,30,21
747,30,22
748,30,23
749,30,24
750,30,25
751,31,1
752,31,2
753,31,3
754,31,4
755,31,5
756,31,6
757,31,7
758,31,8
759,31,9
760,31,10
761,31,11
762,31,12
763,31,13
764,31,14
765,31,15
766,31,16
767,31,17
768,31,18
769,31,19
770,31,20
771,31,21
772,31,22
773,31,23
774,31,24
775,31,25
776,32,1
777,32,2
778,32,3
779,32,4
780,32,5
781,32,6
782,32,7
783,32,8
784,32,9
785,32,10
786,32,11
787,32,12
788,32,13
789,32,14
790,32,15
791,32,16
792,32,17
793,32,18
794,32,19
795,32,20
796,32,21
797,32,22
798,32,23
799,32,24
800,32,25
801,33,1
802,33,2
803,33,3
804,33,4
805,33,5
806,33,6
807,33,7
808,33,8
809,33,9
810,33,10
811,33,11
812,33,12
813,33,13
814,33,14
815,33,15
816,33,16
817,33,17
818,33,18
819,33,19
820,33,20
821,33,21
822,33,22
823,33,23
824,33,24
825,33,25
826,34,1
827,34,2
828,34,3
829,34,4
830,34,5
831,34,6
832,34,7
833,34,8
834,34,9
835,34,10
836,34,11
837,34,12
838,34,13
839,34,14
840,34,15
841,34,16
842,34,17
843,34,18
844,34,19
845,34,20
846,34,21
847,34,22
848,34,23
849,34,24
850,34,25
851,35,1
852,35,2
853,35,3
854,35,4
855,35,5
856,35,6
857,35,7
858,35,8
859,35,9
860,35,10
861,35,11
862,35,12
863,35,13
864,35,14
865,35,15
866,35,16
867,35,17
868,35,18
869,35,19
870,35,20
871,35,21
872,35,22
873,35,23
874,35,24
875,35,25
876,36,1
877,36,2
878,36,3
879,36,4
880,36,5
881,36,6
882,36,7
883,36,8
884,36,9
885,36,10
886,36,11
887,36,12
888,36,13
889,36,14
890,36,15
891,36,16
892,36,17
893,36,18
894,36,19
895,36,20
896,36,21
897,36,22
898,36,23
899,36,24
900,36,25
901,37,1
902,37,2
903,37,3
904,37,4
905,37,5
906,37,6
907,37,7
908,37,8
909,37,9
910,37,10
911,37,11
912,37,12
913,37,13
914,37,14
915,37,15
916,37,16
917,37,17
918,37,18
919,37,19
920,37,20
921,37,21
922,37,22
923,37,23
924,37,24
925,37,25
926,38,1
927,38,2
928,38,3
929,38,4
930,38,5
931,38,6
932,38,7
933,38,8
934,38,9
935,38,10
936,38,11
937,38,12
938,38,13
939,38,14
940,38,15
941,38,16
942,38,17
943,38,18
944,38,19
945,38,20
946,38,21
947,38,22
948,38,23
949,38,24
950,38,25
951,39,1
952,39,2
953,39,3
954,39,4
955,39,5
956,39,6
957,39,7
958,39,8
959,39,9
960,39,10
961,39,11
962,39,12
963,39,13
964,39,14
965,39,15
966,39,16
967,39,17
968,39,18
969,39,19
970,39,20
971,39,21
972,39,22
973,39,23
974,39,24
975,39,25
976,40,1
977,40,2
978,40,3
979,40,4
980,40,5
981,40,6
982,40,7
983,40,8
984,40,9
985,40,10
986,40,11
987,40,12
988,40,13
989,40,14
990,40,15
991,40,16
992,40,17
993,40,18
994,40,19
995,40,20
996,40,21
997,40,22
998,40,23
999,40,24
1000,40,25
